Date,Start,Close
2022-07-23,0.06708359876236643,0.06708359876236643
2022-07-24,0.06712178750986494,0.06712178750986494
2022-07-25,0.06696088334624237,0.06696088334624237
2022-07-26,0.06398227041452932,0.06398227041452932
2022-07-27,0.06543207042219212,0.06543207042219212
2022-07-28,0.06858798785075643,0.06858798785075643
2022-07-29,0.0697348687700574,0.0697348687700574
2022-07-30,0.06952875171745508,0.06952875171745508
2022-07-31,0.06923895334222388,0.06923895334222388
2022-08-01,0.06910386107570186,0.06910386107570186
2022-08-02,0.07003460062419219,0.07003460062419219
2022-08-03,0.06861674134357394,0.06861674134357394
2022-08-04,0.06793488933469201,0.06793488933469201
2022-08-05,0.06922939575327683,0.06922939575327683
2022-08-06,0.06984506133915454,0.06984506133915454
2022-08-07,0.06956674562293134,0.06956674562293134
2022-08-08,0.06979752338699743,0.06979752338699743
2022-08-09,0.07020833147717409,0.07020833147717409
2022-08-10,0.06871639958691514,0.06871639958691514
2022-08-11,0.07045065473861943,0.07045065473861943
2022-08-12,0.07040397108452817,0.07040397108452817
2022-08-13,0.07064070379398946,0.07064070379398946
2022-08-14,0.07003374300109162,0.07003374300109162
2022-08-15,0.07045155663503008,0.07045155663503008
2022-08-16,0.0691202770865525,0.0691202770865525
2022-08-17,0.0699285753382275,0.0699285753382275
2022-08-18,0.06830879191480298,0.06830879191480298
2022-08-19,0.06762296700346226,0.06762296700346226
2022-08-20,0.06433055287069232,0.06433055287069232
2022-08-21,0.06589420668203631,0.06589420668203631
2022-08-22,0.06628655178509996,0.06628655178509996
2022-08-23,0.0656141497420741,0.0656141497420741
2022-08-24,0.06636303441980002,0.06636303441980002
2022-08-25,0.06490528770877005,0.06490528770877005
2022-08-26,0.06560218938245219,0.06560218938245219
2022-08-27,0.06175752482088755,0.06175752482088755
2022-08-28,0.06303757001411486,0.06303757001411486
2022-08-29,0.06178074144596161,0.06178074144596161
2022-08-30,0.0634893086117866,0.0634893086117866
2022-08-31,0.06485043507065492,0.06485043507065492
2022-09-01,0.06345341469201288,0.06345341469201288
2022-09-02,0.06342735918439216,0.06342735918439216
2022-09-03,0.06263149945625329,0.06263149945625329
2022-09-04,0.06313301202553889,0.06313301202553889
2022-09-05,0.06356245259985815,0.06356245259985815
2022-09-06,0.06293771209841147,0.06293771209841147
2022-09-07,0.06092571151098926,0.06092571151098926
2022-09-08,0.061901196935307504,0.061901196935307504
2022-09-09,0.061288059537130075,0.061288059537130075
2022-09-10,0.06342031811180884,0.06342031811180884
2022-09-11,0.06474716666723732,0.06474716666723732
2022-09-12,0.06405886705410647,0.06405886705410647
2022-09-13,0.06377023518137236,0.06377023518137236
2022-09-14,0.060714809966613395,0.060714809966613395
2022-09-15,0.06167117115510386,0.06167117115510386
2022-09-16,0.0612901880813158,0.0612901880813158
2022-09-17,0.06129680070452092,0.06129680070452092
2022-09-18,0.06224025485937064,0.06224025485937064
2022-09-19,0.06097985282070913,0.06097985282070913
2022-09-20,0.0603731219672905,0.0603731219672905
2022-09-21,0.059780132294592066,0.059780132294592066
2022-09-22,0.05929043725857937,0.05929043725857937
2022-09-23,0.06036682400582843,0.06036682400582843
2022-09-24,0.06054218344948795,0.06054218344948795
2022-09-25,0.05990611395507512,0.05990611395507512
2022-09-26,0.059763107277912494,0.059763107277912494
2022-09-27,0.05952960980681634,0.05952960980681634
2022-09-28,0.05947218540119678,0.05947218540119678
2022-09-29,0.059755423574499915,0.059755423574499915
2022-09-30,0.061010678818430614,0.061010678818430614
2022-10-01,0.06115072481971446,0.06115072481971446
2022-10-02,0.06052338167037034,0.06052338167037034
2022-10-03,0.06098041931913766,0.06098041931913766
2022-10-04,0.06138891770815971,0.06138891770815971
2022-10-05,0.06236867505732151,0.06236867505732151
2022-10-06,0.062426570903116395,0.062426570903116395
2022-10-07,0.06276193294272318,0.06276193294272318
2022-10-08,0.06257793587124466,0.06257793587124466
2022-10-09,0.06211017749389025,0.06211017749389025
2022-10-10,0.062474585458584676,0.062474585458584676
2022-10-11,0.0628311290871065,0.0628311290871065
2022-10-12,0.06160412006281672,0.06160412006281672
2022-10-13,0.06179444839647892,0.06179444839647892
2022-10-14,0.06102495706478578,0.06102495706478578
2022-10-15,0.06397842825213607,0.06397842825213607
2022-10-16,0.061872932614475816,0.061872932614475816
2022-10-17,0.06185690008120665,0.06185690008120665
2022-10-18,0.06273904209342546,0.06273904209342546
2022-10-19,0.062188561957813956,0.062188561957813956
2022-10-20,0.06178268328629535,0.06178268328629535
2022-10-21,0.062181946522200035,0.062181946522200035
2022-10-22,0.06168778304510022,0.06168778304510022
2022-10-23,0.06165247707831897,0.06165247707831897
2022-10-24,0.06184314985635001,0.06184314985635001
2022-10-25,0.06130339114799373,0.06130339114799373
2022-10-26,0.062426855999478406,0.062426855999478406
2022-10-27,0.06343001331507725,0.06343001331507725
2022-10-28,0.06301598902837884,0.06301598902837884
2022-10-29,0.06354658249230564,0.06354658249230564
2022-10-30,0.06390068872715964,0.06390068872715964
2022-10-31,0.06309119668360143,0.06309119668360143
2022-11-01,0.06335048430463566,0.06335048430463566
2022-11-02,0.06285690505123494,0.06285690505123494
2022-11-03,0.061582028337034064,0.061582028337034064
2022-11-04,0.0617687230812106,0.0617687230812106
2022-11-05,0.06368813238416962,0.06368813238416962
2022-11-06,0.0635994873965815,0.0635994873965815
2022-11-07,0.06278605795996806,0.06278605795996806
2022-11-08,0.062340477124366016,0.062340477124366016
2022-11-09,0.05922536518430248,0.05922536518430248
2022-11-10,0.05406467077704971,0.05406467077704971
2022-11-11,0.05777116493741051,0.05777116493741051
2022-11-12,0.05613058961090891,0.05613058961090891
2022-11-13,0.05502782955406604,0.05502782955406604
2022-11-14,0.050973962789448914,0.050973962789448914
2022-11-15,0.050176277868188776,0.050176277868188776
2022-11-16,0.050764622051531455,0.050764622051531455
2022-11-17,0.05034755780725173,0.05034755780725173
2022-11-18,0.05016071549899549,0.05016071549899549
2022-11-19,0.05076709304735199,0.05076709304735199
2022-11-20,0.05226503494370593,0.05226503494370593
2022-11-21,0.050218533436785055,0.050218533436785055
2022-11-22,0.05149592988573699,0.05149592988573699
2022-11-23,0.0505827702075814,0.0505827702075814
2022-11-24,0.051479679457452486,0.051479679457452486
2022-11-25,0.05300573107078936,0.05300573107078936
2022-11-26,0.05309510149199592,0.05309510149199592
2022-11-27,0.05288064654254573,0.05288064654254573
2022-11-28,0.05339816417167007,0.05339816417167007
2022-11-29,0.05310151985234366,0.05310151985234366
2022-11-30,0.05340271328211803,0.05340271328211803
2022-12-01,0.05476884730730251,0.05476884730730251
2022-12-02,0.05426274319513919,0.05426274319513919
2022-12-03,0.05449560987786986,0.05449560987786986
2022-12-04,0.05376596848968296,0.05376596848968296
2022-12-05,0.05332531174078205,0.05332531174078205
2022-12-06,0.0534311302990577,0.0534311302990577
2022-12-07,0.05376082858390685,0.05376082858390685
2022-12-08,0.053195289707255615,0.053195289707255615
2022-12-09,0.05434847339001545,0.05434847339001545
2022-12-10,0.05474551294008174,0.05474551294008174
2022-12-11,0.05485086884848439,0.05485086884848439
2022-12-12,0.054053381942754906,0.054053381942754906
2022-12-13,0.053515635470710046,0.053515635470710046
2022-12-14,0.05446513647513181,0.05446513647513181
2022-12-15,0.055649203860021895,0.055649203860021895
2022-12-16,0.05571210415950739,0.05571210415950739
2022-12-17,0.053081106756956466,0.053081106756956466
2022-12-18,0.05494445707992159,0.05494445707992159
2022-12-19,0.05390836149090707,0.05390836149090707
2022-12-20,0.053693202475531956,0.053693202475531956
2022-12-21,0.05504836884378586,0.05504836884378586
2022-12-22,0.05495530531621851,0.05495530531621851
2022-12-23,0.05561292792665993,0.05561292792665993
2022-12-24,0.054309569478793146,0.054309569478793146
2022-12-25,0.0548268105694345,0.0548268105694345
2022-12-26,0.05490504451264272,0.05490504451264272
2022-12-27,0.05461633732383843,0.05461633732383843
2022-12-28,0.05415825377595359,0.05415825377595359
2022-12-29,0.054117264072803956,0.054117264072803956
2022-12-30,0.05405343190807895,0.05405343190807895
2022-12-31,0.054446711406848494,0.054446711406848494
2023-01-01,0.05453606027220149,0.05453606027220149
2023-01-02,0.05487465792843326,0.05487465792843326
2023-01-03,0.055187727466526226,0.055187727466526226
2023-01-04,0.054827778252267326,0.054827778252267326
2023-01-05,0.0547971173693016,0.0547971173693016
2023-01-06,0.05367538316705867,0.05367538316705867
2023-01-07,0.052545675788706295,0.052545675788706295
2023-01-08,0.05213696580776042,0.05213696580776042
2023-01-09,0.053752904568945305,0.053752904568945305
2023-01-10,0.054705051575781025,0.054705051575781025
2023-01-11,0.05488913264536253,0.05488913264536253
2023-01-12,0.05662259458753039,0.05662259458753039
2023-01-13,0.05717900062943496,0.05717900062943496
2023-01-14,0.06014841102046604,0.06014841102046604
2023-01-15,0.06197209086360675,0.06197209086360675
2023-01-16,0.06238209839272327,0.06238209839272327
2023-01-17,0.06249095283964942,0.06249095283964942
2023-01-18,0.061819597815781495,0.061819597815781495
2023-01-19,0.059175668605826896,0.059175668605826896
2023-01-20,0.06019822039614291,0.06019822039614291
2023-01-21,0.06296401572042856,0.06296401572042856
2023-01-22,0.06179409262292448,0.06179409262292448
2023-01-23,0.06187716740673565,0.06187716740673565
2023-01-24,0.06299108436397764,0.06299108436397764
2023-01-25,0.06022665152449634,0.06022665152449634
2023-01-26,0.0620786850639529,0.0620786850639529
2023-01-27,0.06185049036186801,0.06185049036186801
2023-01-28,0.06347881850053164,0.06347881850053164
2023-01-29,0.0631949315887493,0.0631949315887493
2023-01-30,0.06392852058447633,0.06392852058447633
2023-01-31,0.062370031693132856,0.062370031693132856
2023-02-01,0.06229590272681809,0.06229590272681809
2023-02-02,0.0633233414379685,0.0633233414379685
2023-02-03,0.06390652456280564,0.06390652456280564
2023-02-04,0.06419057232600969,0.06419057232600969
2023-02-05,0.06391215570916102,0.06391215570916102
2023-02-06,0.06415921733956843,0.06415921733956843
2023-02-07,0.06326683539766996,0.06326683539766996
2023-02-08,0.06586484339626338,0.06586484339626338
2023-02-09,0.0669036222431189,0.0669036222431189
2023-02-10,0.06261936065618692,0.06261936065618692
2023-02-11,0.06335348795234967,0.06335348795234967
2023-02-12,0.06394247974635847,0.06394247974635847
2023-02-13,0.0639181214609047,0.0639181214609047
2023-02-14,0.06574783769447846,0.06574783769447846
2023-02-15,0.06685637060846025,0.06685637060846025
2023-02-16,0.0709138323797355,0.0709138323797355
2023-02-17,0.06747705119699245,0.06747705119699245
2023-02-18,0.07052202403814148,0.07052202403814148
2023-02-19,0.07018295810268883,0.07018295810268883
2023-02-20,0.07039244739447992,0.07039244739447992
2023-02-21,0.07185773029702283,0.07185773029702283
2023-02-22,0.06950544443687766,0.06950544443687766
2023-02-23,0.06936986409264374,0.06936986409264374
2023-02-24,0.06969890906834432,0.06969890906834432
2023-02-25,0.0679606729425486,0.0679606729425486
2023-02-26,0.06795965325572777,0.06795965325572777
2023-02-27,0.0696198664057773,0.0696198664057773
2023-02-28,0.06949263695886562,0.06949263695886562
2023-03-01,0.06910720764439733,0.06910720764439733
2023-03-02,0.069953782723004,0.069953782723004
2023-03-03,0.06972898595065136,0.06972898595065136
2023-03-04,0.06726763178539709,0.06726763178539709
2023-03-05,0.06690304326389608,0.06690304326389608
2023-03-06,0.06740469319699831,0.06740469319699831
2023-03-07,0.06751115149356554,0.06751115149356554
2023-03-08,0.06639644711557569,0.06639644711557569
2023-03-09,0.06535643263770381,0.06535643263770381
2023-03-10,0.05857791315592014,0.05857791315592014
2023-03-11,0.05753446033725937,0.05753446033725937
2023-03-12,0.05907023116692933,0.05907023116692933
2023-03-13,0.06443221778829966,0.06443221778829966
2023-03-14,0.06714151338039677,0.06714151338039677
2023-03-15,0.0671752536819527,0.0671752536819527
2023-03-16,0.06565001551971192,0.06565001551971192
2023-03-17,0.06577984657471121,0.06577984657471121
2023-03-18,0.0680230529934335,0.0680230529934335
2023-03-19,0.06631139100674956,0.06631139100674956
2023-03-20,0.06715184601968704,0.06715184601968704
2023-03-21,0.06566343612660322,0.06566343612660322
2023-03-22,0.0675359628480729,0.0675359628480729
2023-03-23,0.06021843014202199,0.06021843014202199
2023-03-24,0.06565328866865484,0.06565328866865484
2023-03-25,0.06362913141900926,0.06362913141900926
2023-03-26,0.06423599033006647,0.06423599033006647
2023-03-27,0.06436012898956076,0.06436012898956076
2023-03-28,0.06379179565172813,0.06379179565172813
2023-03-29,0.06430994878594397,0.06430994878594397
2023-03-30,0.06448620789004011,0.06448620789004011
2023-03-31,0.0650513470019519,0.0650513470019519
2023-04-01,0.06568995829726579,0.06568995829726579
2023-04-02,0.06652328364544234,0.06652328364544234
2023-04-03,0.06538727513432759,0.06538727513432759
2023-04-04,0.06587528668802925,0.06587528668802925
2023-04-05,0.06582537721065289,0.06582537721065289
2023-04-06,0.06619604721027056,0.06619604721027056
2023-04-07,0.06614429771896138,0.06614429771896138
2023-04-08,0.0661952525542623,0.0661952525542623
2023-04-09,0.06623312541156937,0.06623312541156937
2023-04-10,0.06672268170012152,0.06672268170012152
2023-04-11,0.06736887261381776,0.06736887261381776
2023-04-12,0.06647772748349154,0.06647772748349154
2023-04-13,0.06517173273492827,0.06517173273492827
2023-04-14,0.06539631475833198,0.06539631475833198
2023-04-15,0.06624647267498748,0.06624647267498748
2023-04-16,0.06609520141739744,0.06609520141739744
2023-04-17,0.06657815977670571,0.06657815977670571
2023-04-18,0.06587672707939388,0.06587672707939388
2023-04-19,0.06677862240085775,0.06677862240085775
2023-04-20,0.06586470291439277,0.06586470291439277
2023-04-21,0.06550174725095531,0.06550174725095531
2023-04-22,0.06497222382602523,0.06497222382602523
2023-04-23,0.06623560121978281,0.06623560121978281
2023-04-24,0.06677089655324801,0.06677089655324801
2023-04-25,0.06618447008218822,0.06618447008218822
2023-04-26,0.06598188199054679,0.06598188199054679
2023-04-27,0.06520861237902999,0.06520861237902999
2023-04-28,0.06587501374154577,0.06587501374154577
2023-04-29,0.06675066032788897,0.06675066032788897
2023-04-30,0.06801005748550148,0.06801005748550148
2023-05-01,0.06749479430973589,0.06749479430973589
2023-05-02,0.06857628342906447,0.06857628342906447
2023-05-03,0.06933020978184286,0.06933020978184286
2023-05-04,0.06925521527680521,0.06925521527680521
2023-05-05,0.06952719978821953,0.06952719978821953
2023-05-06,0.0710838662273649,0.0710838662273649
2023-05-07,0.07044145564895381,0.07044145564895381
2023-05-08,0.06953895511834424,0.06953895511834424
2023-05-09,0.06838084699928347,0.06838084699928347
2023-05-10,0.06908338284401262,0.06908338284401262
2023-05-11,0.06955626065572577,0.06955626065572577
2023-05-12,0.06810038148057464,0.06810038148057464
2023-05-13,0.06929072430724433,0.06929072430724433
2023-05-14,0.06963515701817892,0.06963515701817892
2023-05-15,0.06947239666905088,0.06947239666905088
2023-05-16,0.0704806891522655,0.0704806891522655
2023-05-17,0.07059709265029573,0.07059709265029573
2023-05-18,0.07094254173293467,0.07094254173293467
2023-05-19,0.07035171424189966,0.07035171424189966
2023-05-20,0.07072900837744191,0.07072900837744191
2023-05-21,0.07272188707657402,0.07272188707657402
2023-05-22,0.07531794702593828,0.07531794702593828
2023-05-23,0.07820039977938453,0.07820039977938453
2023-05-24,0.07855795973767657,0.07855795973767657
2023-05-25,0.07693615261832451,0.07693615261832451
2023-05-26,0.07686832171352112,0.07686832171352112
2023-05-27,0.0754726619613156,0.0754726619613156
2023-05-28,0.07722022381187035,0.07722022381187035
2023-05-29,0.0774915009100919,0.0774915009100919
2023-05-30,0.07614778854263828,0.07614778854263828
2023-05-31,0.07646024151491981,0.07646024151491981
2023-06-01,0.07533391309690335,0.07533391309690335
2023-06-02,0.07482588393359672,0.07482588393359672
2023-06-03,0.08272489168894318,0.08272489168894318
2023-06-04,0.08193029988947277,0.08193029988947277
2023-06-05,0.0816867262271103,0.0816867262271103
2023-06-06,0.07838578501490799,0.07838578501490799
2023-06-07,0.0782838420602655,0.0782838420602655
2023-06-08,0.07675534020690716,0.07675534020690716
2023-06-09,0.07754630779809299,0.07754630779809299
2023-06-10,0.07203536276226741,0.07203536276226741
2023-06-11,0.06977180139657527,0.06977180139657527
2023-06-12,0.07022219721996639,0.07022219721996639
2023-06-13,0.07108633682060583,0.07108633682060583
2023-06-14,0.07194792306851296,0.07194792306851296
2023-06-15,0.07103752249450905,0.07103752249450905
2023-06-16,0.07095858029880024,0.07095858029880024
2023-06-17,0.0705400501613137,0.0705400501613137
2023-06-18,0.07160175068458766,0.07160175068458766
2023-06-19,0.07018382860931731,0.07018382860931731
2023-06-20,0.07018039259138857,0.07018039259138857
2023-06-21,0.07049376995030697,0.07049376995030697
2023-06-22,0.07243107897930218,0.07243107897930218
2023-06-23,0.07182067455499348,0.07182067455499348
2023-06-24,0.0731201868989998,0.0731201868989998
2023-06-25,0.07218811016342418,0.07218811016342418
2023-06-26,0.07317033476034196,0.07317033476034196
2023-06-27,0.07379878515194331,0.07379878515194331
2023-06-28,0.07433880456989636,0.07433880456989636
2023-06-29,0.07375223420183159,0.07375223420183159
2023-06-30,0.07448079456631812,0.07448079456631812
2023-07-01,0.07614705043899082,0.07614705043899082
2023-07-02,0.07721818882289651,0.07721818882289651
2023-07-03,0.07592573352832385,0.07592573352832385
2023-07-04,0.07728972669631617,0.07728972669631617
2023-07-05,0.07706116448449873,0.07706116448449873
2023-07-06,0.07702158089291028,0.07702158089291028
2023-07-07,0.07727470178223907,0.07727470178223907
2023-07-08,0.07881316456312555,0.07881316456312555
2023-07-09,0.08005393790002556,0.08005393790002556
2023-07-10,0.0774556504823514,0.0774556504823514
2023-07-11,0.07760628201214209,0.07760628201214209
2023-07-12,0.07733867708377302,0.07733867708377302
2023-07-13,0.07790589297060665,0.07790589297060665
2023-07-14,0.08163390821193223,0.08163390821193223
2023-07-15,0.07978805320143387,0.07978805320143387
2023-07-16,0.08085989080550224,0.08085989080550224
2023-07-17,0.07980552585576103,0.07980552585576103
2023-07-17,0.08027889478987181,0.08027889478987181
